text,label,source,source_file,text_hash
"oggetto: r: conferma appuntamento buongiorno, la riunione è confermata nell'orario concordato e l'invito di calendario è già aggiornato. il servizio coinvolto è ordine cliente europa. usa il collegamento presente nell'app calendario al momento dell'incontro. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-09.txt,23aaafe0b74b1964d583a4f3875a9f589e0504e26c327266704b3c0adfa58748
"oggetto: r: aggiornamento attività ciao, questa è una comunicazione informativa relativa a calendario dipartimento. confermo quanto scritto nella conversazione precedente e allego il riepilogo delle attività completate. rispondi al gruppo interno se manca qualche informazione. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-10.txt,2f93602693a5ffab04bb532233872fd339c08665f39bda38e208fcc255e1d704
"oggetto: i: richiesta del fornitore gentile collega, per calendario dipartimento: inoltro la richiesta ricevuta dal referente abituale per coordinare data e luogo della consegna. indicazione operativa: verifica disponibilità e comunica la fascia oraria nella stessa conversazione. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-11.txt,05f897c08ee756c811973cd975dff448dcefe632b33cbb40bf20ecd79e7bd6ac
"oggetto: r: conferma appuntamento salve, per calendario dipartimento registriamo il seguente aggiornamento: la riunione è confermata nell'orario concordato e l'invito di calendario è già aggiornato. usa il collegamento presente nell'app calendario al momento dell'incontro. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-12.txt,07523044587ab5cce20a25d1a452102bbb014bb316ad41d7cf689f497b415ccf
"subject: re: project status update hello, i confirm the points in the previous conversation and attached the agreed activity summary. this notice concerns project vega. reply to the internal group if any project detail is missing. never send passwords or verification codes by email; use the support details in the company directory if you need help. regards, it service desk — northwind research",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-13.txt,4968e08be4d2a4557ee2602d7301c9b12345f48cb75f81207c93597d5b0fb790
"subject: fw: supplier scheduling request hi, this is an informational message about project vega. i am forwarding the routine request from our known supplier to coordinate the delivery window. confirm availability in the existing conversation without changing payment details. if you have already completed the task, no further action is required. best regards, operations team — contoso europe",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-14.txt,282fe2776d0ff0639d3fba6fa952d420cec2b8479901f1de61d00d68fd6c709e
"subject: re: project status update dear colleague, for security internship: i confirm the points in the previous conversation and attached the agreed activity summary. recommended step: reply to the internal group if any project detail is missing. open the service from your saved corporate portal or its official application, not from an unexpected message. customer support — example financial",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-15.txt,c412b7ff3a75168f66665055f0607a5e23ba746791a372fd5c64cafc7503f3bb
"subject: fw: supplier scheduling request good morning, security internship recorded this routine update: i am forwarding the routine request from our known supplier to coordinate the delivery window. confirm availability in the existing conversation without changing payment details. for assistance, open a request from the internal service catalog and quote this notification's subject. people services — blue yonder group",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-16.txt,2d80be29f988d9460a0585c178a31a7ee3557c3e0e36307dc0389b2b0270c45b
"subject: re: project status update hello, i confirm the points in the previous conversation and attached the agreed activity summary. this notice concerns european customer order. reply to the internal group if any project detail is missing. never send passwords or verification codes by email; use the support details in the company directory if you need help. regards, it service desk — northwind research",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-17.txt,b4c469e4482c1ff58f04daa670bf6dcd109117ca0ed872e250f221571088cd3e
"subject: fw: supplier scheduling request hi, this is an informational message about european customer order. i am forwarding the routine request from our known supplier to coordinate the delivery window. confirm availability in the existing conversation without changing payment details. if you have already completed the task, no further action is required. best regards, operations team — contoso europe",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-18.txt,08629f99f8fe3971314d92af308d76ef3ac5ce0721cecd9b683c478346f8f4bc
"subject: re: project status update dear colleague, for department calendar: i confirm the points in the previous conversation and attached the agreed activity summary. recommended step: reply to the internal group if any project detail is missing. open the service from your saved corporate portal or its official application, not from an unexpected message. customer support — example financial",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-19.txt,1176242403a12254382bc8e60fd9f11e39ced7ad8fddfad850839b6f50661591
"subject: fw: supplier scheduling request good morning, department calendar recorded this routine update: i am forwarding the routine request from our known supplier to coordinate the delivery window. confirm availability in the existing conversation without changing payment details. for assistance, open a request from the internal service catalog and quote this notification's subject. people services — blue yonder group",0,synthetic_legitimate_hard_negative_v1,batch_07/b07-forwarded_threads-20.txt,67150faa3c55573ca5d306a9793844e00d6b782d9233488bfadfb884e04c95e1
"oggetto: sessione assistenza pianificata buongiorno, il ticket aperto ieri prevede una sessione remota con il tecnico assegnato. il servizio coinvolto è service desk stabilimento. avvia il client già installato all'orario concordato e verifica il nome del tecnico nel ticket. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-01.txt,4f6b86ba11e431b60044be3989c121a7d7e77284704b93e73c955a2ed1a6a83b
"oggetto: uso temporaneo teamviewer autorizzato ciao, questa è una comunicazione informativa relativa a service desk stabilimento. per il collaudo approvato è consentito usare teamviewer sulla postazione di test. condividi l'identificativo solo nella chiamata aziendale già programmata, mai via email. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-02.txt,a6e941f10f64bfa475ae481a51072fc3bc4c8f3d3559119f1b44bd7646d96e0e
"oggetto: accesso vnc di manutenzione gentile collega, per service desk stabilimento: la finestra di manutenzione include un collegamento vnc dalla rete tecnica interna. indicazione operativa: non aprire porte internet; la connessione deve partire dal gateway gestito. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-03.txt,18737df8bc98addf83aa1094996767eed7d16a3241a74bf397f962788dfec599
"oggetto: sessione assistenza pianificata salve, per supporto applicativo registriamo il seguente aggiornamento: il ticket aperto ieri prevede una sessione remota con il tecnico assegnato. avvia il client già installato all'orario concordato e verifica il nome del tecnico nel ticket. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-04.txt,266e172787c02a492f7b0953d5035d5072de339ea9f305c842ec60e637d52816
"oggetto: uso temporaneo teamviewer autorizzato buongiorno, per il collaudo approvato è consentito usare teamviewer sulla postazione di test. il servizio coinvolto è supporto applicativo. condividi l'identificativo solo nella chiamata aziendale già programmata, mai via email. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-05.txt,83e9ff5c733216ee1c9695b46f76779bc92729ccb0bd89b772cfc8384262ad91
"oggetto: accesso vnc di manutenzione ciao, questa è una comunicazione informativa relativa a supporto applicativo. la finestra di manutenzione include un collegamento vnc dalla rete tecnica interna. non aprire porte internet; la connessione deve partire dal gateway gestito. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-06.txt,41b3ef55dc983144faeaa4afdfcd2fe630894a09be6f90b922b35ad89e7d39fa
"oggetto: sessione assistenza pianificata gentile collega, per team infrastrutture: il ticket aperto ieri prevede una sessione remota con il tecnico assegnato. indicazione operativa: avvia il client già installato all'orario concordato e verifica il nome del tecnico nel ticket. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-07.txt,b6f98f72679dd63b7aae58e593ced720ba328b9aee4f4e59641a9efc7120cf91
"oggetto: uso temporaneo teamviewer autorizzato salve, per team infrastrutture registriamo il seguente aggiornamento: per il collaudo approvato è consentito usare teamviewer sulla postazione di test. condividi l'identificativo solo nella chiamata aziendale già programmata, mai via email. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-08.txt,0c87b9f8a519f130e5ccb3fcf4c420f66d6c9859e2f7de7efc2c8e2d5bf47a25
"oggetto: accesso vnc di manutenzione buongiorno, la finestra di manutenzione include un collegamento vnc dalla rete tecnica interna. il servizio coinvolto è team infrastrutture. non aprire porte internet; la connessione deve partire dal gateway gestito. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-09.txt,5f368f4a66fa378202c78df1f4d882779d9b1107c3cabd165a30da5dee1fab2b
"oggetto: sessione assistenza pianificata ciao, questa è una comunicazione informativa relativa a assistenza macchine. il ticket aperto ieri prevede una sessione remota con il tecnico assegnato. avvia il client già installato all'orario concordato e verifica il nome del tecnico nel ticket. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-10.txt,439db9a33aab5ce5840c44ace27bc5141663d4f64bb45bd03b7dd6ca37fcc7c1
"oggetto: uso temporaneo teamviewer autorizzato gentile collega, per assistenza macchine: per il collaudo approvato è consentito usare teamviewer sulla postazione di test. indicazione operativa: condividi l'identificativo solo nella chiamata aziendale già programmata, mai via email. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-11.txt,56b60e068fd35398c8b5252fee8abc3a2ccc6cdbbccc91bd4dfd18d873b848af
"oggetto: accesso vnc di manutenzione salve, per assistenza macchine registriamo il seguente aggiornamento: la finestra di manutenzione include un collegamento vnc dalla rete tecnica interna. non aprire porte internet; la connessione deve partire dal gateway gestito. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-12.txt,a67e414245c44d02230c947d45f5b5b865173cf6eda1e9adb297b33716574db4
"subject: scheduled remote support session hello, yesterday's support ticket includes a remote session with the assigned engineer. this notice concerns plant service desk. start the managed client at the agreed time and verify the engineer name in the ticket. never send passwords or verification codes by email; use the support details in the company directory if you need help. regards, operations team — contoso europe",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-13.txt,fd3a84b27a2b9ff90cdc37b0f1301121c4da7420ca917bd6b1d93f380dbb85a5
"subject: temporary teamviewer use approved hi, this is an informational message about plant service desk. teamviewer is approved for the documented test on the lab workstation. share the session identifier only during the scheduled company call, never by email. if you have already completed the task, no further action is required. best regards, customer support — example financial",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-14.txt,a3e08b998459432507c7196fecfe56cccd0afa054f0a01fd300082f7988e3dee
"subject: scheduled remote support session dear colleague, for application support: yesterday's support ticket includes a remote session with the assigned engineer. recommended step: start the managed client at the agreed time and verify the engineer name in the ticket. open the service from your saved corporate portal or its official application, not from an unexpected message. people services — blue yonder group",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-15.txt,17634c3806d6dcb7c86f18549fc38aea8f3e39b52b15b9f6467ae64817d30acc
"subject: temporary teamviewer use approved good morning, application support recorded this routine update: teamviewer is approved for the documented test on the lab workstation. share the session identifier only during the scheduled company call, never by email. for assistance, open a request from the internal service catalog and quote this notification's subject. it service desk — northwind research",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-16.txt,0d7fa08b848e11512a34d45cd5f8257e9123c0f395f0f1c9682306071f54bc32
"subject: scheduled remote support session hello, yesterday's support ticket includes a remote session with the assigned engineer. this notice concerns infrastructure team. start the managed client at the agreed time and verify the engineer name in the ticket. never send passwords or verification codes by email; use the support details in the company directory if you need help. regards, operations team — contoso europe",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-17.txt,ec1d6935b66340f308af6bcdbfa1e5d0574fce4466ca8af54e37302b7be29f29
"subject: temporary teamviewer use approved hi, this is an informational message about infrastructure team. teamviewer is approved for the documented test on the lab workstation. share the session identifier only during the scheduled company call, never by email. if you have already completed the task, no further action is required. best regards, customer support — example financial",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-18.txt,06438b0c945caccee94616cc615496b1bcb2c4666c80eff427359e3368ecfed3
"subject: scheduled remote support session dear colleague, for equipment support: yesterday's support ticket includes a remote session with the assigned engineer. recommended step: start the managed client at the agreed time and verify the engineer name in the ticket. open the service from your saved corporate portal or its official application, not from an unexpected message. people services — blue yonder group",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-19.txt,d7c94693a5411b92780c593b8c9c644a7562a5fa26ba707b9056365bafe56117
"subject: temporary teamviewer use approved good morning, equipment support recorded this routine update: teamviewer is approved for the documented test on the lab workstation. share the session identifier only during the scheduled company call, never by email. for assistance, open a request from the internal service catalog and quote this notification's subject. it service desk — northwind research",0,synthetic_legitimate_hard_negative_v1,batch_08/b08-remote_support-20.txt,75a555c7d8172ecf29399db097455fd674a551641ca3de12c41e3a17c4fbabad
"oggetto: documento condiviso con il team buongiorno, il responsabile ha aggiunto il gruppo di progetto al documento già presente nello spazio aziendale. il servizio coinvolto è onedrive progetti. aprilo dalla sezione condivisi con me del portale abituale. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-01.txt,0d633d4b8cf73e640c2e68e4e8f5a69e7691784302437325d1152f4001a2f939
"oggetto: cartella di reparto disponibile ciao, questa è una comunicazione informativa relativa a onedrive progetti. è stato concesso l'accesso in sola lettura alla cartella con procedure e modelli aggiornati. raggiungi la raccolta dalla home della intranet senza inoltrare l'invito. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-02.txt,0e983d976c8858ada56ca68f2d7958d71775177a2361d77bad8de579f920ae6f
"oggetto: modulo feedback pubblicato gentile collega, per onedrive progetti: il questionario interno sul corso concluso ieri è disponibile per una settimana. indicazione operativa: compilalo dall'elenco moduli assegnati; non vengono richieste password nel questionario. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-03.txt,1ea19366e626f2c98c976838d1f57042650445b651d74cf071664ab8be3a119e
"oggetto: documento condiviso con il team salve, per google workspace aziendale registriamo il seguente aggiornamento: il responsabile ha aggiunto il gruppo di progetto al documento già presente nello spazio aziendale. aprilo dalla sezione condivisi con me del portale abituale. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-04.txt,575c696737fd99b715dfcc3d69e01955a63a5091fa545c4222824c95fec09db5
"oggetto: cartella di reparto disponibile buongiorno, è stato concesso l'accesso in sola lettura alla cartella con procedure e modelli aggiornati. il servizio coinvolto è google workspace aziendale. raggiungi la raccolta dalla home della intranet senza inoltrare l'invito. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-05.txt,f216941d45c866b021fc29fda065432ef70bc8baeb543ae7225b4b546560776e
"oggetto: modulo feedback pubblicato ciao, questa è una comunicazione informativa relativa a google workspace aziendale. il questionario interno sul corso concluso ieri è disponibile per una settimana. compilalo dall'elenco moduli assegnati; non vengono richieste password nel questionario. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-06.txt,929ec8d19619337c80900baf8bd08adcd076844c8ca21f062e961d409d70a950
"oggetto: documento condiviso con il team gentile collega, per sharepoint qualità: il responsabile ha aggiunto il gruppo di progetto al documento già presente nello spazio aziendale. indicazione operativa: aprilo dalla sezione condivisi con me del portale abituale. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-07.txt,14d3dae33defc9ae2c256aaf710bd6ad10576133903fb206238dfe2325dcbebf
"oggetto: cartella di reparto disponibile salve, per sharepoint qualità registriamo il seguente aggiornamento: è stato concesso l'accesso in sola lettura alla cartella con procedure e modelli aggiornati. raggiungi la raccolta dalla home della intranet senza inoltrare l'invito. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-08.txt,5c06129ecde06464a84d13a1537863c46e9bec07b3452fcee1f3584ab5e46612
"oggetto: modulo feedback pubblicato buongiorno, il questionario interno sul corso concluso ieri è disponibile per una settimana. il servizio coinvolto è sharepoint qualità. compilalo dall'elenco moduli assegnati; non vengono richieste password nel questionario. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-09.txt,de8005449114b2d4cb683a87cc61bb6aee9d72341dbcd5b0739268cf3e36924b
"oggetto: documento condiviso con il team ciao, questa è una comunicazione informativa relativa a portale moduli. il responsabile ha aggiunto il gruppo di progetto al documento già presente nello spazio aziendale. aprilo dalla sezione condivisi con me del portale abituale. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-10.txt,9cf21216f9ee806417edda5b626369586858001f2ab8dc53fb7c713d7064df35
"oggetto: cartella di reparto disponibile gentile collega, per portale moduli: è stato concesso l'accesso in sola lettura alla cartella con procedure e modelli aggiornati. indicazione operativa: raggiungi la raccolta dalla home della intranet senza inoltrare l'invito. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-11.txt,8cd31abdd8f4ca5f7dd267c8e363b71970466a44bb5483a3421a133f318d8f7d
"oggetto: modulo feedback pubblicato salve, per portale moduli registriamo il seguente aggiornamento: il questionario interno sul corso concluso ieri è disponibile per una settimana. compilalo dall'elenco moduli assegnati; non vengono richieste password nel questionario. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-12.txt,6fd530d4a49fc97f673ff39dbb01fe46b13acf6ebe598cb938a59a8cab777d54
"subject: team document shared hello, the project owner added your work group to an existing document in the corporate tenant. this notice concerns project onedrive. open it from shared with me in your usual workspace. never send passwords or verification codes by email; use the support details in the company directory if you need help. regards, customer support — example financial",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-13.txt,7f11f26fff04c96197e94b5dee94e067aacc82051bb860182ce1723ff3143842
"subject: internal feedback form available hi, this is an informational message about project onedrive. the feedback form for yesterday's training session is open for one week. use the assigned forms list; the questionnaire does not request passwords. if you have already completed the task, no further action is required. best regards, people services — blue yonder group",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-14.txt,7519e5214b666657b4eb1529698e50f44bda3123fd24884178e180bef6741fdf
"subject: team document shared dear colleague, for corporate google workspace: the project owner added your work group to an existing document in the corporate tenant. recommended step: open it from shared with me in your usual workspace. open the service from your saved corporate portal or its official application, not from an unexpected message. it service desk — northwind research",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-15.txt,09c65046d3f0b8a5254887915e3969de3b7ed0e24faba35a8c9c498cafb09365
"subject: internal feedback form available good morning, corporate google workspace recorded this routine update: the feedback form for yesterday's training session is open for one week. use the assigned forms list; the questionnaire does not request passwords. for assistance, open a request from the internal service catalog and quote this notification's subject. operations team — contoso europe",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-16.txt,be9b11d86a56c0309b44aec3f5b7eff75effa7009b10dea0a55973b761dfd18a
"subject: team document shared hello, the project owner added your work group to an existing document in the corporate tenant. this notice concerns quality sharepoint. open it from shared with me in your usual workspace. never send passwords or verification codes by email; use the support details in the company directory if you need help. regards, customer support — example financial",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-17.txt,e1de04b59965f94288c56eb264702f3a556f15e278799b128266fc073d8ce6f2
"subject: internal feedback form available hi, this is an informational message about quality sharepoint. the feedback form for yesterday's training session is open for one week. use the assigned forms list; the questionnaire does not request passwords. if you have already completed the task, no further action is required. best regards, people services — blue yonder group",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-18.txt,630bcb7b02e18d76470931e9894dcd389bbc2794a9b353dedd80487854c9eadd
"subject: team document shared dear colleague, for forms portal: the project owner added your work group to an existing document in the corporate tenant. recommended step: open it from shared with me in your usual workspace. open the service from your saved corporate portal or its official application, not from an unexpected message. it service desk — northwind research",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-19.txt,72fe960f37023b61a02ef65e6702db97197ff458344e6f1ffc024945576b196d
"subject: internal feedback form available good morning, forms portal recorded this routine update: the feedback form for yesterday's training session is open for one week. use the assigned forms list; the questionnaire does not request passwords. for assistance, open a request from the internal service catalog and quote this notification's subject. operations team — contoso europe",0,synthetic_legitimate_hard_negative_v1,batch_09/b09-cloud_sharing-20.txt,be8515d12178f2f443bb2289121a35c40cd62a36cf7dd43efab7bc2d669fe1b8
"oggetto: rimborso pronto per la verifica buongiorno, la nota spese è stata elaborata e attende il normale controllo del centro di costo. il servizio coinvolto è portale trasferte. apri la pratica dal portale trasferte e confronta ricevute e importi già inseriti. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-01.txt,6e638769eb507c60c6a98ab5c128d94769403ef51b666cc272a9589450a03d51
"oggetto: ritiro ordine confermato ciao, questa è una comunicazione informativa relativa a portale trasferte. il corriere abituale ha confermato il ritiro presso il magazzino nella fascia concordata. controlla il numero d'ordine nel gestionale; non sono richiesti nuovi pagamenti. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-02.txt,3f15dddb1eaa6d5cfc13214d6a2fdee7a2b8b55f9329a1e1eda78ef5092df445
"oggetto: invito account collaboratore gentile collega, per portale trasferte: l'account temporaneo per il consulente approvato è pronto per l'attivazione amministrativa. indicazione operativa: il referente deve completare la procedura dalla console interna entro la data indicata. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-03.txt,2cc1797ccf7dc7206971579557dbb52770d24ef9927a7755ac9f44752f090a06
"oggetto: rimborso pronto per la verifica salve, per magazzino centrale registriamo il seguente aggiornamento: la nota spese è stata elaborata e attende il normale controllo del centro di costo. apri la pratica dal portale trasferte e confronta ricevute e importi già inseriti. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-04.txt,97098d0aba43264c4c1747a7ff5ab92bae7eeec111b848dc2ab2d66d605017c4
"oggetto: ritiro ordine confermato buongiorno, il corriere abituale ha confermato il ritiro presso il magazzino nella fascia concordata. il servizio coinvolto è magazzino centrale. controlla il numero d'ordine nel gestionale; non sono richiesti nuovi pagamenti. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-05.txt,db01b88b1715f3faf4ab58aa5ca9dbc85f95eb9b05d864f3018adb602c716e1d
"oggetto: invito account collaboratore ciao, questa è una comunicazione informativa relativa a magazzino centrale. l'account temporaneo per il consulente approvato è pronto per l'attivazione amministrativa. il referente deve completare la procedura dalla console interna entro la data indicata. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-06.txt,024e58df0088e7fdf8fb6a87f1db7b7da278f2cc8e162417ebe24b981df76d37
"oggetto: rimborso pronto per la verifica gentile collega, per people services: la nota spese è stata elaborata e attende il normale controllo del centro di costo. indicazione operativa: apri la pratica dal portale trasferte e confronta ricevute e importi già inseriti. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-07.txt,46ab47c2bc38eb673208f5f78ac6a0dbdb1fce8a58ece00966a9c9e1a02d35e1
"oggetto: ritiro ordine confermato salve, per people services registriamo il seguente aggiornamento: il corriere abituale ha confermato il ritiro presso il magazzino nella fascia concordata. controlla il numero d'ordine nel gestionale; non sono richiesti nuovi pagamenti. per assistenza apri una richiesta dal catalogo servizi interno indicando l'oggetto di questa comunicazione. a disposizione, amministrazione — cooperativa orione",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-08.txt,4927e05792b3b5bca98341c3cd8417c7bf6c97bedeed5090ccaf6771c2610723
"oggetto: invito account collaboratore buongiorno, l'account temporaneo per il consulente approvato è pronto per l'attivazione amministrativa. il servizio coinvolto è people services. il referente deve completare la procedura dalla console interna entro la data indicata. non comunicare password o codici via email; per dubbi usa i contatti pubblicati nella intranet. grazie, customer care — banca esempio",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-09.txt,9b8d89083213ef0bc16edc4d3e165ea47c5303b03f371ae9541064c8fef5616a
"oggetto: rimborso pronto per la verifica ciao, questa è una comunicazione informativa relativa a gestione contratti. la nota spese è stata elaborata e attende il normale controllo del centro di costo. apri la pratica dal portale trasferte e confronta ricevute e importi già inseriti. se hai già completato l'operazione puoi ignorare il promemoria. cordiali saluti, service desk — aurora manufacturing",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-10.txt,fafb6aee2e7acd097328ff015f7a77611910498caabd51190339b952b764911a
"oggetto: ritiro ordine confermato gentile collega, per gestione contratti: il corriere abituale ha confermato il ritiro presso il magazzino nella fascia concordata. indicazione operativa: controlla il numero d'ordine nel gestionale; non sono richiesti nuovi pagamenti. accedi sempre dal preferito aziendale o dall'app ufficiale, senza usare link ricevuti da mittenti sconosciuti. sistemi informativi — università delta",0,synthetic_legitimate_hard_negative_v1,batch_10/b10-mixed_operations-11.txt,d6aadbda8b05aac25c6a22915c039ba3d086d795e2c83dcd6597970370c74303
